id,school_id,overall_sentiment,original_publish_time,created_at,updated_at
1182,1,positive,2014-03-21T17:37:13Z,2014-03-22 21:51:26 UTC,2014-03-22 21:51:26 UTC
1183,1,positive,2014-03-21T17:36:45Z,2014-03-22 21:51:26 UTC,2014-03-22 21:51:26 UTC
1184,1,positive,2014-03-21T17:35:04Z,2014-03-22 21:51:26 UTC,2014-03-22 21:51:26 UTC
1185,1,positive,2014-03-21T17:32:11Z,2014-03-22 21:51:27 UTC,2014-03-22 21:51:27 UTC
1186,1,positive,2014-03-21T17:32:08Z,2014-03-22 21:51:27 UTC,2014-03-22 21:51:27 UTC
1187,1,negative,2014-03-21T17:31:26Z,2014-03-22 21:51:27 UTC,2014-03-22 21:51:27 UTC
1188,1,neutral,2014-03-21T17:31:15Z,2014-03-22 21:51:28 UTC,2014-03-22 21:51:28 UTC
1189,1,neutral,2014-03-21T17:31:13Z,2014-03-22 21:51:28 UTC,2014-03-22 21:51:28 UTC
1190,1,positive,2014-03-21T17:30:36Z,2014-03-22 21:51:28 UTC,2014-03-22 21:51:28 UTC
1191,1,negative,2014-03-21T17:30:03Z,2014-03-22 21:51:28 UTC,2014-03-22 21:51:28 UTC
1192,1,negative,2014-03-21T17:29:42Z,2014-03-22 21:51:29 UTC,2014-03-22 21:51:29 UTC
1193,1,positive,2014-03-21T17:29:42Z,2014-03-22 21:51:32 UTC,2014-03-22 21:51:32 UTC
1194,1,positive,2014-03-21T17:28:56Z,2014-03-22 21:51:32 UTC,2014-03-22 21:51:32 UTC
1195,1,positive,2014-03-21T17:28:41Z,2014-03-22 21:51:33 UTC,2014-03-22 21:51:33 UTC
1196,1,positive,2014-03-21T17:28:35Z,2014-03-22 21:51:33 UTC,2014-03-22 21:51:33 UTC
1197,1,negative,2014-03-21T17:28:22Z,2014-03-22 21:51:33 UTC,2014-03-22 21:51:33 UTC
1198,1,negative,2014-03-21T17:28:09Z,2014-03-22 21:51:33 UTC,2014-03-22 21:51:33 UTC
1199,1,positive,2014-03-21T17:28:08Z,2014-03-22 21:51:34 UTC,2014-03-22 21:51:34 UTC
1200,1,negative,2014-03-21T17:28:00Z,2014-03-22 21:51:34 UTC,2014-03-22 21:51:34 UTC
1201,1,negative,2014-03-21T17:27:21Z,2014-03-22 21:51:34 UTC,2014-03-22 21:51:34 UTC
1202,1,negative,2014-03-21T17:26:59Z,2014-03-22 21:51:35 UTC,2014-03-22 21:51:35 UTC
1203,1,negative,2014-03-21T17:25:55Z,2014-03-22 21:51:35 UTC,2014-03-22 21:51:35 UTC
1204,1,positive,2014-03-21T17:25:36Z,2014-03-22 21:51:35 UTC,2014-03-22 21:51:35 UTC
1205,1,positive,2014-03-21T17:25:07Z,2014-03-22 21:51:35 UTC,2014-03-22 21:51:35 UTC
1206,1,positive,2014-03-21T17:25:05Z,2014-03-22 21:51:36 UTC,2014-03-22 21:51:36 UTC
1207,1,negative,2014-03-21T17:24:58Z,2014-03-22 21:51:36 UTC,2014-03-22 21:51:36 UTC
1208,1,positive,2014-03-21T17:24:47Z,2014-03-22 21:51:36 UTC,2014-03-22 21:51:36 UTC
1209,1,negative,2014-03-21T17:24:43Z,2014-03-22 21:51:37 UTC,2014-03-22 21:51:37 UTC
1210,1,positive,2014-03-21T17:24:25Z,2014-03-22 21:51:37 UTC,2014-03-22 21:51:37 UTC
1211,1,neutral,2014-03-21T17:24:00Z,2014-03-22 21:51:37 UTC,2014-03-22 21:51:37 UTC
1212,1,negative,2014-03-21T17:23:32Z,2014-03-22 21:51:37 UTC,2014-03-22 21:51:37 UTC
1213,1,negative,2014-03-21T17:23:16Z,2014-03-22 21:51:38 UTC,2014-03-22 21:51:38 UTC
1214,1,positive,2014-03-21T17:23:15Z,2014-03-22 21:51:38 UTC,2014-03-22 21:51:38 UTC
1215,1,positive,2014-03-21T17:23:12Z,2014-03-22 21:51:38 UTC,2014-03-22 21:51:38 UTC
1216,1,positive,2014-03-21T17:23:11Z,2014-03-22 21:51:39 UTC,2014-03-22 21:51:39 UTC
1217,1,positive,2014-03-21T17:22:48Z,2014-03-22 21:51:39 UTC,2014-03-22 21:51:39 UTC
1218,1,negative,2014-03-21T17:22:21Z,2014-03-22 21:51:39 UTC,2014-03-22 21:51:39 UTC
1219,1,negative,2014-03-21T17:21:01Z,2014-03-22 21:51:40 UTC,2014-03-22 21:51:40 UTC
1220,1,positive,2014-03-21T17:20:56Z,2014-03-22 21:51:40 UTC,2014-03-22 21:51:40 UTC
1221,1,negative,2014-03-21T14:10:37Z,2014-03-22 21:51:40 UTC,2014-03-22 21:51:40 UTC
1222,1,positive,2014-03-21T02:38:26Z,2014-03-22 21:51:41 UTC,2014-03-22 21:51:41 UTC
1223,1,negative,2014-03-21T00:52:05Z,2014-03-22 21:51:41 UTC,2014-03-22 21:51:41 UTC
1224,1,positive,2014-03-20T22:31:42Z,2014-03-22 21:51:41 UTC,2014-03-22 21:51:41 UTC
1225,1,negative,2014-03-20T21:48:58Z,2014-03-22 21:51:41 UTC,2014-03-22 21:51:41 UTC
1226,1,neutral,2014-03-20T19:44:08Z,2014-03-22 21:51:42 UTC,2014-03-22 21:51:42 UTC
1227,1,positive,2014-03-20T17:38:37Z,2014-03-22 21:51:42 UTC,2014-03-22 21:51:42 UTC
1228,1,positive,2014-03-20T14:29:53Z,2014-03-22 21:51:42 UTC,2014-03-22 21:51:42 UTC
1229,1,positive,2014-03-20T00:52:27Z,2014-03-22 21:51:43 UTC,2014-03-22 21:51:43 UTC
1230,1,positive,2014-03-19T22:31:16Z,2014-03-22 21:51:43 UTC,2014-03-22 21:51:43 UTC
1231,1,positive,2014-03-19T14:29:17Z,2014-03-22 21:51:43 UTC,2014-03-22 21:51:43 UTC
1232,1,positive,2014-03-19T08:46:20Z,2014-03-22 21:51:45 UTC,2014-03-22 21:51:45 UTC
1233,1,negative,2014-03-19T08:00:44Z,2014-03-22 21:51:45 UTC,2014-03-22 21:51:45 UTC
1234,1,positive,2014-03-19T07:46:35Z,2014-03-22 21:51:45 UTC,2014-03-22 21:51:45 UTC
1235,1,positive,2014-03-19T02:18:03Z,2014-03-22 21:51:45 UTC,2014-03-22 21:51:45 UTC
1236,1,positive,2014-03-18T21:14:19Z,2014-03-22 21:51:46 UTC,2014-03-22 21:51:46 UTC
1237,1,negative,2014-03-18T21:13:32Z,2014-03-22 21:51:46 UTC,2014-03-22 21:51:46 UTC
1238,1,neutral,2014-03-18T19:44:51Z,2014-03-22 21:51:46 UTC,2014-03-22 21:51:46 UTC
1239,1,negative,2014-03-18T18:47:56Z,2014-03-22 21:51:47 UTC,2014-03-22 21:51:47 UTC
1240,1,positive,2014-03-18T17:31:26Z,2014-03-22 21:51:47 UTC,2014-03-22 21:51:47 UTC
1241,1,negative,2014-03-18T16:21:31Z,2014-03-22 21:51:47 UTC,2014-03-22 21:51:47 UTC
1242,1,negative,2014-03-18T15:48:23Z,2014-03-22 21:51:48 UTC,2014-03-22 21:51:48 UTC
1243,1,positive,2014-03-18T07:52:15Z,2014-03-22 21:51:48 UTC,2014-03-22 21:51:48 UTC
1244,1,negative,2014-03-18T07:07:59Z,2014-03-22 21:51:48 UTC,2014-03-22 21:51:48 UTC
1245,1,negative,2014-03-18T06:34:45Z,2014-03-22 21:51:49 UTC,2014-03-22 21:51:49 UTC
1246,1,positive,2014-03-18T03:37:23Z,2014-03-22 21:51:49 UTC,2014-03-22 21:51:49 UTC
1247,1,positive,2014-03-18T03:07:28Z,2014-03-22 21:51:49 UTC,2014-03-22 21:51:49 UTC
1248,1,positive,2014-03-18T02:46:02Z,2014-03-22 21:51:50 UTC,2014-03-22 21:51:50 UTC
1249,1,positive,2014-03-18T02:24:09Z,2014-03-22 21:51:50 UTC,2014-03-22 21:51:50 UTC
1250,1,negative,2014-03-18T02:20:38Z,2014-03-22 21:51:50 UTC,2014-03-22 21:51:50 UTC
1251,1,negative,2014-03-17T21:57:28Z,2014-03-22 21:51:50 UTC,2014-03-22 21:51:50 UTC
1252,1,positive,2014-03-17T21:14:23Z,2014-03-22 21:51:51 UTC,2014-03-22 21:51:51 UTC
1253,1,positive,2014-03-16T21:50:06Z,2014-03-22 21:51:51 UTC,2014-03-22 21:51:51 UTC
1254,1,negative,2014-03-16T19:27:57Z,2014-03-22 21:51:51 UTC,2014-03-22 21:51:51 UTC
1255,1,positive,2014-03-16T17:57:06Z,2014-03-22 21:51:52 UTC,2014-03-22 21:51:52 UTC
1256,1,positive,2014-03-16T04:45:41Z,2014-03-22 21:51:52 UTC,2014-03-22 21:51:52 UTC
1257,1,positive,2014-03-16T02:11:49Z,2014-03-22 21:51:52 UTC,2014-03-22 21:51:52 UTC
1258,1,neutral,2014-03-16T01:20:16Z,2014-03-22 21:51:52 UTC,2014-03-22 21:51:52 UTC
1259,1,positive,2014-03-15T23:28:24Z,2014-03-22 21:51:53 UTC,2014-03-22 21:51:53 UTC
1260,1,positive,2014-03-15T17:05:52Z,2014-03-22 21:51:53 UTC,2014-03-22 21:51:53 UTC
1261,1,positive,2014-03-15T05:12:09Z,2014-03-22 21:51:53 UTC,2014-03-22 21:51:53 UTC
1262,1,positive,2014-03-15T05:09:20Z,2014-03-22 21:51:54 UTC,2014-03-22 21:51:54 UTC
1263,1,positive,2014-03-15T04:56:21Z,2014-03-22 21:51:54 UTC,2014-03-22 21:51:54 UTC
1264,1,positive,2014-03-14T20:44:55Z,2014-03-22 21:51:54 UTC,2014-03-22 21:51:54 UTC
1265,1,positive,2014-03-14T18:58:24Z,2014-03-22 21:51:55 UTC,2014-03-22 21:51:55 UTC
1266,1,negative,2014-03-11T21:21:52Z,2014-03-22 21:51:55 UTC,2014-03-22 21:51:55 UTC
1267,1,negative,2014-03-11T20:13:08Z,2014-03-22 21:51:55 UTC,2014-03-22 21:51:55 UTC
1268,1,positive,2014-03-11T10:25:15Z,2014-03-22 21:51:55 UTC,2014-03-22 21:51:55 UTC
1269,1,neutral,2014-03-10T17:38:58Z,2014-03-22 21:51:56 UTC,2014-03-22 21:51:56 UTC
1270,1,positive,2014-03-10T17:36:47Z,2014-03-22 21:51:56 UTC,2014-03-22 21:51:56 UTC
1271,1,positive,2014-03-10T17:32:20Z,2014-03-22 21:51:56 UTC,2014-03-22 21:51:56 UTC
1272,1,neutral,2014-03-10T17:20:04Z,2014-03-22 21:51:56 UTC,2014-03-22 21:51:56 UTC
1273,1,positive,2014-03-10T17:14:22Z,2014-03-22 21:51:57 UTC,2014-03-22 21:51:57 UTC
1274,1,positive,2014-03-10T17:00:28Z,2014-03-22 21:51:57 UTC,2014-03-22 21:51:57 UTC
1275,1,positive,2014-03-10T16:51:35Z,2014-03-22 21:51:58 UTC,2014-03-22 21:51:58 UTC
1276,1,positive,2014-03-10T16:30:58Z,2014-03-22 21:51:58 UTC,2014-03-22 21:51:58 UTC
1277,1,positive,2014-03-10T15:45:05Z,2014-03-22 21:51:58 UTC,2014-03-22 21:51:58 UTC
1278,1,positive,2014-03-10T15:40:22Z,2014-03-22 21:51:59 UTC,2014-03-22 21:51:59 UTC
1279,1,positive,2014-03-10T15:05:47Z,2014-03-22 21:51:59 UTC,2014-03-22 21:51:59 UTC
1280,1,positive,2014-03-10T14:40:20Z,2014-03-22 21:51:59 UTC,2014-03-22 21:51:59 UTC
1281,1,positive,2014-03-10T10:44:01Z,2014-03-22 21:52:00 UTC,2014-03-22 21:52:00 UTC
1282,1,neutral,2014-03-10T09:52:27Z,2014-03-22 21:52:00 UTC,2014-03-22 21:52:00 UTC
1283,1,positive,2014-03-10T09:41:02Z,2014-03-22 21:52:00 UTC,2014-03-22 21:52:00 UTC
1284,1,positive,2014-03-10T09:40:25Z,2014-03-22 21:52:01 UTC,2014-03-22 21:52:01 UTC
1285,1,positive,2014-03-10T09:37:45Z,2014-03-22 21:52:01 UTC,2014-03-22 21:52:01 UTC
1286,1,positive,2014-03-10T09:36:43Z,2014-03-22 21:52:01 UTC,2014-03-22 21:52:01 UTC
1287,1,positive,2014-03-10T09:17:14Z,2014-03-22 21:52:01 UTC,2014-03-22 21:52:01 UTC
1288,1,neutral,2014-03-10T09:08:43Z,2014-03-22 21:52:02 UTC,2014-03-22 21:52:02 UTC
1289,1,neutral,2014-03-10T09:01:30Z,2014-03-22 21:52:02 UTC,2014-03-22 21:52:02 UTC
1290,1,positive,2014-03-10T08:55:22Z,2014-03-22 21:52:02 UTC,2014-03-22 21:52:02 UTC
1291,1,neutral,2014-03-10T08:51:57Z,2014-03-22 21:52:02 UTC,2014-03-22 21:52:02 UTC
1292,1,neutral,2014-03-10T08:30:07Z,2014-03-22 21:52:03 UTC,2014-03-22 21:52:03 UTC
1293,1,positive,2014-03-10T07:41:26Z,2014-03-22 21:52:03 UTC,2014-03-22 21:52:03 UTC
1294,1,positive,2014-03-10T07:35:58Z,2014-03-22 21:52:03 UTC,2014-03-22 21:52:03 UTC
1295,1,positive,2014-03-10T07:28:05Z,2014-03-22 21:52:04 UTC,2014-03-22 21:52:04 UTC
1296,1,positive,2014-03-10T07:25:35Z,2014-03-22 21:52:04 UTC,2014-03-22 21:52:04 UTC
1297,1,positive,2014-03-10T07:16:15Z,2014-03-22 21:52:04 UTC,2014-03-22 21:52:04 UTC
1298,1,negative,2014-03-10T07:08:07Z,2014-03-22 21:52:04 UTC,2014-03-22 21:52:04 UTC
1299,1,positive,2014-03-10T06:24:21Z,2014-03-22 21:52:05 UTC,2014-03-22 21:52:05 UTC
1300,1,positive,2014-03-10T06:11:46Z,2014-03-22 21:52:05 UTC,2014-03-22 21:52:05 UTC
1301,1,neutral,2014-03-10T06:07:11Z,2014-03-22 21:52:05 UTC,2014-03-22 21:52:05 UTC
1302,1,neutral,2014-03-10T05:53:24Z,2014-03-22 21:52:06 UTC,2014-03-22 21:52:06 UTC
1303,1,positive,2014-03-10T05:22:04Z,2014-03-22 21:52:06 UTC,2014-03-22 21:52:06 UTC
1304,1,positive,2014-03-10T05:19:04Z,2014-03-22 21:52:07 UTC,2014-03-22 21:52:07 UTC
1305,1,neutral,2014-03-10T05:18:39Z,2014-03-22 21:52:07 UTC,2014-03-22 21:52:07 UTC
1306,1,neutral,2014-03-10T05:07:50Z,2014-03-22 21:52:07 UTC,2014-03-22 21:52:07 UTC
1307,1,neutral,2014-03-10T05:07:34Z,2014-03-22 21:52:07 UTC,2014-03-22 21:52:07 UTC
1308,1,negative,2014-03-10T05:00:42Z,2014-03-22 21:52:08 UTC,2014-03-22 21:52:08 UTC
1309,1,positive,2014-03-10T04:56:09Z,2014-03-22 21:52:08 UTC,2014-03-22 21:52:08 UTC
1310,1,positive,2014-03-10T04:48:58Z,2014-03-22 21:52:08 UTC,2014-03-22 21:52:08 UTC
1311,1,neutral,2014-03-10T04:45:55Z,2014-03-22 21:52:09 UTC,2014-03-22 21:52:09 UTC
1312,1,positive,2014-03-10T04:43:02Z,2014-03-22 21:52:09 UTC,2014-03-22 21:52:09 UTC
1313,1,positive,2014-03-10T04:36:51Z,2014-03-22 21:52:30 UTC,2014-03-22 21:52:30 UTC
1314,1,negative,2014-03-10T04:33:13Z,2014-03-22 21:52:30 UTC,2014-03-22 21:52:30 UTC
1315,1,positive,2014-03-10T04:31:32Z,2014-03-22 21:52:31 UTC,2014-03-22 21:52:31 UTC
1316,1,positive,2014-03-10T04:29:07Z,2014-03-22 21:52:31 UTC,2014-03-22 21:52:31 UTC
1317,1,positive,2014-03-10T04:25:28Z,2014-03-22 21:52:31 UTC,2014-03-22 21:52:31 UTC
1318,1,neutral,2014-03-10T04:20:06Z,2014-03-22 21:52:32 UTC,2014-03-22 21:52:32 UTC
1319,1,negative,2014-03-10T04:12:40Z,2014-03-22 21:52:32 UTC,2014-03-22 21:52:32 UTC
1320,1,positive,2014-03-10T04:00:52Z,2014-03-22 21:52:32 UTC,2014-03-22 21:52:32 UTC
1321,1,positive,2014-03-10T03:58:45Z,2014-03-22 21:52:32 UTC,2014-03-22 21:52:32 UTC
1322,1,positive,2014-03-10T03:58:36Z,2014-03-22 21:52:33 UTC,2014-03-22 21:52:33 UTC
1323,1,positive,2014-03-10T03:50:40Z,2014-03-22 21:52:33 UTC,2014-03-22 21:52:33 UTC
1324,1,neutral,2014-03-10T03:49:29Z,2014-03-22 21:52:33 UTC,2014-03-22 21:52:33 UTC
1325,1,positive,2014-03-10T03:36:22Z,2014-03-22 21:52:34 UTC,2014-03-22 21:52:34 UTC
1326,1,positive,2014-03-10T03:32:02Z,2014-03-22 21:52:34 UTC,2014-03-22 21:52:34 UTC
1327,1,positive,2014-03-10T03:30:31Z,2014-03-22 21:52:34 UTC,2014-03-22 21:52:34 UTC
1328,1,neutral,2014-03-10T03:29:35Z,2014-03-22 21:52:34 UTC,2014-03-22 21:52:34 UTC
1329,1,positive,2014-03-10T03:24:34Z,2014-03-22 21:52:35 UTC,2014-03-22 21:52:35 UTC
1330,1,positive,2014-03-10T03:23:03Z,2014-03-22 21:52:35 UTC,2014-03-22 21:52:35 UTC
1331,1,neutral,2014-03-10T03:17:08Z,2014-03-22 21:52:35 UTC,2014-03-22 21:52:35 UTC
1332,1,neutral,2014-03-10T03:16:26Z,2014-03-22 21:52:35 UTC,2014-03-22 21:52:35 UTC
1333,1,negative,2014-03-10T03:07:16Z,2014-03-22 21:52:36 UTC,2014-03-22 21:52:36 UTC
1334,1,positive,2014-03-10T02:59:59Z,2014-03-22 21:52:36 UTC,2014-03-22 21:52:36 UTC
1335,1,positive,2014-03-10T02:57:35Z,2014-03-22 21:52:36 UTC,2014-03-22 21:52:36 UTC
1336,1,neutral,2014-03-10T02:50:30Z,2014-03-22 21:52:37 UTC,2014-03-22 21:52:37 UTC
1337,1,positive,2014-03-10T02:50:02Z,2014-03-22 21:52:37 UTC,2014-03-22 21:52:37 UTC
1338,1,positive,2014-03-10T02:48:35Z,2014-03-22 21:52:37 UTC,2014-03-22 21:52:37 UTC
1339,1,positive,2014-03-10T02:46:20Z,2014-03-22 21:52:37 UTC,2014-03-22 21:52:37 UTC
1340,1,neutral,2014-03-10T02:45:54Z,2014-03-22 21:52:38 UTC,2014-03-22 21:52:38 UTC
1341,1,positive,2014-03-10T02:45:20Z,2014-03-22 21:52:38 UTC,2014-03-22 21:52:38 UTC
1342,1,neutral,2014-03-10T02:29:11Z,2014-03-22 21:52:38 UTC,2014-03-22 21:52:38 UTC
1343,1,neutral,2014-03-10T02:15:10Z,2014-03-22 21:52:39 UTC,2014-03-22 21:52:39 UTC
1344,1,neutral,2014-03-10T02:14:25Z,2014-03-22 21:52:39 UTC,2014-03-22 21:52:39 UTC
1345,1,neutral,2014-03-10T02:13:58Z,2014-03-22 21:52:39 UTC,2014-03-22 21:52:39 UTC
1346,1,negative,2014-03-10T02:09:18Z,2014-03-22 21:52:40 UTC,2014-03-22 21:52:40 UTC
1347,1,neutral,2014-03-22T16:38:25Z,2014-03-22 22:09:44 UTC,2014-03-22 22:09:44 UTC
1348,1,positive,2014-03-22T09:16:43Z,2014-03-22 22:09:45 UTC,2014-03-22 22:09:45 UTC
1349,1,positive,2014-03-22T08:08:51Z,2014-03-22 22:09:45 UTC,2014-03-22 22:09:45 UTC
1350,1,positive,2014-03-22T06:35:55Z,2014-03-22 22:09:45 UTC,2014-03-22 22:09:45 UTC
1351,1,positive,2014-03-22T05:35:57Z,2014-03-22 22:09:46 UTC,2014-03-22 22:09:46 UTC
1352,1,neutral,2014-03-22T01:54:37Z,2014-03-22 22:09:46 UTC,2014-03-22 22:09:46 UTC
1353,1,neutral,2014-03-22T01:34:21Z,2014-03-22 22:09:46 UTC,2014-03-22 22:09:46 UTC
1354,1,neutral,2014-03-22T01:02:39Z,2014-03-22 22:09:47 UTC,2014-03-22 22:09:47 UTC
1355,1,positive,2014-03-21T23:04:13Z,2014-03-22 22:09:47 UTC,2014-03-22 22:09:47 UTC
1356,1,negative,2014-03-21T22:55:54Z,2014-03-22 22:09:47 UTC,2014-03-22 22:09:47 UTC
1357,1,positive,2014-03-21T19:44:26Z,2014-03-22 22:09:47 UTC,2014-03-22 22:09:47 UTC
1358,1,positive,2014-03-21T18:27:55Z,2014-03-22 22:09:48 UTC,2014-03-22 22:09:48 UTC
1359,1,positive,2014-03-21T18:27:54Z,2014-03-22 22:09:48 UTC,2014-03-22 22:09:48 UTC
1360,1,positive,2014-03-21T18:27:42Z,2014-03-22 22:09:48 UTC,2014-03-22 22:09:48 UTC
1361,1,negative,2014-03-21T18:27:41Z,2014-03-22 22:09:49 UTC,2014-03-22 22:09:49 UTC
1362,1,positive,2014-03-21T18:27:21Z,2014-03-22 22:09:49 UTC,2014-03-22 22:09:49 UTC
1363,1,negative,2014-03-21T18:27:18Z,2014-03-22 22:09:49 UTC,2014-03-22 22:09:49 UTC
1364,1,neutral,2014-03-21T18:27:14Z,2014-03-22 22:09:53 UTC,2014-03-22 22:09:53 UTC
1365,1,positive,2014-03-21T18:27:12Z,2014-03-22 22:09:53 UTC,2014-03-22 22:09:53 UTC
1366,1,negative,2014-03-21T18:26:41Z,2014-03-22 22:09:53 UTC,2014-03-22 22:09:53 UTC
1367,1,positive,2014-03-21T18:26:40Z,2014-03-22 22:09:56 UTC,2014-03-22 22:09:56 UTC
1368,1,negative,2014-03-21T18:26:27Z,2014-03-22 22:09:57 UTC,2014-03-22 22:09:57 UTC
1369,1,positive,2014-03-21T18:26:00Z,2014-03-22 22:09:57 UTC,2014-03-22 22:09:57 UTC
1370,1,positive,2014-03-21T18:25:58Z,2014-03-22 22:09:57 UTC,2014-03-22 22:09:57 UTC
1371,1,neutral,2014-03-21T18:25:56Z,2014-03-22 22:09:58 UTC,2014-03-22 22:09:58 UTC
1372,1,negative,2014-03-21T18:25:35Z,2014-03-22 22:09:58 UTC,2014-03-22 22:09:58 UTC
1373,1,negative,2014-03-21T18:25:23Z,2014-03-22 22:09:58 UTC,2014-03-22 22:09:58 UTC
1374,1,positive,2014-03-21T18:24:59Z,2014-03-22 22:09:58 UTC,2014-03-22 22:09:58 UTC
1375,1,negative,2014-03-21T18:24:35Z,2014-03-22 22:09:59 UTC,2014-03-22 22:09:59 UTC
1376,1,positive,2014-03-21T18:24:28Z,2014-03-22 22:09:59 UTC,2014-03-22 22:09:59 UTC
1377,1,positive,2014-03-21T18:24:26Z,2014-03-22 22:09:59 UTC,2014-03-22 22:09:59 UTC
1378,1,negative,2014-03-21T18:23:23Z,2014-03-22 22:09:59 UTC,2014-03-22 22:09:59 UTC
1379,1,positive,2014-03-21T18:22:37Z,2014-03-22 22:10:00 UTC,2014-03-22 22:10:00 UTC
1380,1,negative,2014-03-21T18:22:00Z,2014-03-22 22:10:00 UTC,2014-03-22 22:10:00 UTC
1381,1,negative,2014-03-21T18:20:44Z,2014-03-22 22:10:00 UTC,2014-03-22 22:10:00 UTC
1382,1,positive,2014-03-21T18:20:37Z,2014-03-22 22:10:01 UTC,2014-03-22 22:10:01 UTC
1383,1,negative,2014-03-21T18:20:01Z,2014-03-22 22:10:01 UTC,2014-03-22 22:10:01 UTC
1384,1,negative,2014-03-21T18:19:31Z,2014-03-22 22:10:01 UTC,2014-03-22 22:10:01 UTC
1385,1,positive,2014-03-21T18:19:29Z,2014-03-22 22:10:01 UTC,2014-03-22 22:10:01 UTC
1386,1,negative,2014-03-21T18:19:29Z,2014-03-22 22:10:02 UTC,2014-03-22 22:10:02 UTC
1387,1,positive,2014-03-21T18:18:59Z,2014-03-22 22:10:02 UTC,2014-03-22 22:10:02 UTC
1388,1,positive,2014-03-21T18:18:22Z,2014-03-22 22:10:02 UTC,2014-03-22 22:10:02 UTC
1389,1,positive,2014-03-21T18:18:19Z,2014-03-22 22:10:03 UTC,2014-03-22 22:10:03 UTC
1390,1,positive,2014-03-21T18:17:15Z,2014-03-22 22:10:03 UTC,2014-03-22 22:10:03 UTC
1391,1,positive,2014-03-21T18:15:55Z,2014-03-22 22:10:03 UTC,2014-03-22 22:10:03 UTC
1392,1,neutral,2014-03-21T18:14:37Z,2014-03-22 22:10:03 UTC,2014-03-22 22:10:03 UTC
1393,1,negative,2014-03-21T18:14:27Z,2014-03-22 22:10:04 UTC,2014-03-22 22:10:04 UTC
1394,1,positive,2014-03-21T18:14:24Z,2014-03-22 22:10:04 UTC,2014-03-22 22:10:04 UTC
1395,1,neutral,2014-03-21T18:13:43Z,2014-03-22 22:10:04 UTC,2014-03-22 22:10:04 UTC
1396,1,positive,2014-03-21T18:13:43Z,2014-03-22 22:10:05 UTC,2014-03-22 22:10:05 UTC
1397,1,negative,2014-03-21T18:13:39Z,2014-03-22 22:10:05 UTC,2014-03-22 22:10:05 UTC
1398,1,negative,2014-03-21T18:13:30Z,2014-03-22 22:10:05 UTC,2014-03-22 22:10:05 UTC
1399,1,negative,2014-03-21T18:10:35Z,2014-03-22 22:10:05 UTC,2014-03-22 22:10:05 UTC
1400,1,positive,2014-03-21T18:10:18Z,2014-03-22 22:10:06 UTC,2014-03-22 22:10:06 UTC
1401,1,negative,2014-03-21T18:09:43Z,2014-03-22 22:10:06 UTC,2014-03-22 22:10:06 UTC
1402,1,positive,2014-03-21T18:09:04Z,2014-03-22 22:10:06 UTC,2014-03-22 22:10:06 UTC
1403,1,positive,2014-03-21T18:09:01Z,2014-03-22 22:10:07 UTC,2014-03-22 22:10:07 UTC
1404,1,positive,2014-03-21T18:07:26Z,2014-03-22 22:10:07 UTC,2014-03-22 22:10:07 UTC
1405,1,positive,2014-03-21T18:07:23Z,2014-03-22 22:10:07 UTC,2014-03-22 22:10:07 UTC
1406,1,negative,2014-03-21T18:07:03Z,2014-03-22 22:10:07 UTC,2014-03-22 22:10:07 UTC
1407,1,negative,2014-03-21T18:06:53Z,2014-03-22 22:10:08 UTC,2014-03-22 22:10:08 UTC
1408,1,positive,2014-03-21T18:06:53Z,2014-03-22 22:10:08 UTC,2014-03-22 22:10:08 UTC
1409,1,positive,2014-03-21T18:06:40Z,2014-03-22 22:10:08 UTC,2014-03-22 22:10:08 UTC
1410,1,neutral,2014-03-21T18:04:50Z,2014-03-22 22:10:09 UTC,2014-03-22 22:10:09 UTC
1411,1,positive,2014-03-21T18:04:44Z,2014-03-22 22:10:09 UTC,2014-03-22 22:10:09 UTC
1412,1,negative,2014-03-21T14:10:37Z,2014-03-22 22:10:09 UTC,2014-03-22 22:10:09 UTC
1413,1,positive,2014-03-21T02:38:26Z,2014-03-22 22:10:10 UTC,2014-03-22 22:10:10 UTC
1414,1,negative,2014-03-21T00:52:05Z,2014-03-22 22:10:10 UTC,2014-03-22 22:10:10 UTC
1415,1,positive,2014-03-20T22:31:42Z,2014-03-22 22:10:10 UTC,2014-03-22 22:10:10 UTC
1416,1,negative,2014-03-20T21:48:58Z,2014-03-22 22:10:11 UTC,2014-03-22 22:10:11 UTC
1417,1,neutral,2014-03-20T19:44:08Z,2014-03-22 22:10:11 UTC,2014-03-22 22:10:11 UTC
1418,1,positive,2014-03-20T17:38:37Z,2014-03-22 22:10:11 UTC,2014-03-22 22:10:11 UTC
1419,1,positive,2014-03-20T14:29:53Z,2014-03-22 22:10:11 UTC,2014-03-22 22:10:11 UTC
1420,1,positive,2014-03-20T00:52:27Z,2014-03-22 22:10:12 UTC,2014-03-22 22:10:12 UTC
1421,1,positive,2014-03-19T22:31:16Z,2014-03-22 22:10:12 UTC,2014-03-22 22:10:12 UTC
1422,1,positive,2014-03-19T14:29:17Z,2014-03-22 22:10:12 UTC,2014-03-22 22:10:12 UTC
1423,1,positive,2014-03-19T08:46:20Z,2014-03-22 22:10:13 UTC,2014-03-22 22:10:13 UTC
1424,1,negative,2014-03-19T08:00:44Z,2014-03-22 22:10:13 UTC,2014-03-22 22:10:13 UTC
1425,1,positive,2014-03-19T07:46:35Z,2014-03-22 22:10:13 UTC,2014-03-22 22:10:13 UTC
